,Fare,gender,is_doctor,Class,From,To,age,prior_booking_days,Flight Date Month,Flight Time
1247,9.855126271383226,1,0,1,1,3,0.4142857142857143,0.12631578947368421,0.5454545454545454,0.6521739130434783
1248,8.018167671765998,0,0,0,3,6,0.5571428571428572,0.18947368421052632,0.45454545454545453,1.0
1249,8.391355554375563,0,0,0,4,1,0.34285714285714286,0.37894736842105264,0.9090909090909091,0.8260869565217391
1250,8.978183825372536,0,1,0,5,4,0.8142857142857143,0.42105263157894735,0.36363636363636365,0.21739130434782608
1251,9.186942770496838,1,0,0,4,2,0.3,0.4105263157894737,0.0,0.6521739130434783
1252,8.695965122402683,1,1,0,6,5,0.9142857142857143,0.23157894736842105,1.0,0.30434782608695654
1253,9.509534920832804,1,1,1,6,2,0.44285714285714284,0.042105263157894736,0.45454545454545453,0.6086956521739131
1254,7.907912782085084,1,0,0,7,4,0.22857142857142856,0.3473684210526316,1.0,0.8260869565217391
1255,9.689827019931476,0,1,0,2,4,0.37142857142857144,0.07368421052631578,0.6363636363636364,0.6086956521739131
1256,8.953275441203516,1,0,0,5,1,0.6714285714285714,0.031578947368421054,0.2727272727272727,0.43478260869565216
1257,8.910650493520107,0,0,0,3,4,0.32857142857142857,0.15789473684210525,1.0,0.8260869565217391
1258,9.062114108088865,1,1,0,7,6,0.38571428571428573,0.47368421052631576,0.18181818181818182,0.8260869565217391
1259,9.000821087409362,0,0,1,4,7,0.3,0.07368421052631578,0.8181818181818182,0.391304347826087
1260,8.453379740684909,0,0,0,5,1,0.14285714285714285,0.14736842105263157,0.18181818181818182,0.8260869565217391
1261,8.353991676068562,0,0,0,2,1,0.34285714285714286,0.15789473684210525,0.9090909090909091,0.9565217391304348
1262,8.501143074637472,1,1,0,2,1,0.7571428571428571,0.3684210526315789,0.8181818181818182,0.6086956521739131
1263,9.722363678234077,1,1,0,5,4,0.6285714285714286,0.0,0.2727272727272727,0.34782608695652173
1264,8.38332345584591,1,0,0,3,1,0.22857142857142856,0.1368421052631579,0.6363636363636364,0.43478260869565216
1265,8.197332220600222,1,0,0,1,2,0.6714285714285714,0.42105263157894735,0.5454545454545454,0.21739130434782608
1266,8.313109344440452,1,0,0,1,3,0.7285714285714285,0.15789473684210525,0.2727272727272727,0.6521739130434783
1267,8.39534866907765,1,1,0,3,5,0.7142857142857143,0.4105263157894737,0.0,0.8695652173913043
1268,8.14056040813656,1,0,0,5,1,0.3142857142857143,0.3263157894736842,0.8181818181818182,0.391304347826087
1269,8.537460416652431,1,1,0,7,4,0.38571428571428573,0.2,0.18181818181818182,0.6086956521739131
1270,8.457504756240304,1,1,0,5,3,0.5285714285714286,0.3473684210526316,0.7272727272727273,0.4782608695652174
1271,7.952034570323903,1,0,0,5,6,0.6,0.17894736842105263,0.5454545454545454,0.5652173913043478
1272,8.820839652187205,0,0,0,7,2,0.05714285714285714,0.2,0.5454545454545454,0.6521739130434783
1273,7.967896973087656,0,0,0,1,5,0.2571428571428571,0.3684210526315789,0.2727272727272727,0.43478260869565216
1274,8.798561876311426,0,1,0,2,7,0.6428571428571429,0.3157894736842105,0.6363636363636364,0.4782608695652174
1275,8.186890285280496,1,0,0,6,3,0.4,0.10526315789473684,0.9090909090909091,0.6521739130434783
1276,9.621710676706353,0,0,1,4,7,0.4,0.010526315789473684,0.9090909090909091,0.30434782608695654
1277,9.501556691612222,0,0,1,5,7,0.04285714285714286,0.1368421052631579,0.18181818181818182,0.2608695652173913
1278,8.926087081194996,1,1,0,2,1,0.35714285714285715,0.12631578947368421,0.5454545454545454,0.2608695652173913
1279,9.772998954484718,1,1,0,4,2,0.8428571428571429,0.031578947368421054,0.2727272727272727,0.391304347826087
1280,9.564428673437815,1,1,0,5,4,0.4714285714285714,0.06315789473684211,0.6363636363636364,0.6956521739130435
1281,8.837604278390609,1,0,0,4,5,0.7,0.09473684210526316,0.2727272727272727,0.5652173913043478
1282,8.006287564450076,0,0,0,5,1,0.8714285714285714,0.2,1.0,0.8695652173913043
1283,8.779129672089596,0,0,1,3,5,0.2571428571428571,0.6,0.18181818181818182,0.782608695652174
1284,9.149892672008155,0,0,0,2,4,0.4,0.12631578947368421,0.6363636363636364,0.8260869565217391
1285,8.897790304888831,0,1,0,7,1,0.6,0.6,0.18181818181818182,0.8695652173913043
1286,8.093975433371762,0,1,0,2,5,0.42857142857142855,0.2,0.6363636363636364,0.6521739130434783
1287,9.859066380406492,0,1,1,7,1,0.4714285714285714,0.3684210526315789,0.36363636363636365,0.9130434782608695
1288,9.312553038351016,0,1,1,7,4,0.9428571428571428,0.16842105263157894,0.9090909090909091,0.30434782608695654
1289,8.686684457584493,1,0,0,3,6,0.6714285714285714,0.06315789473684211,0.8181818181818182,0.5652173913043478
1290,9.36544402615054,1,1,0,1,2,0.5,0.11578947368421053,0.6363636363636364,0.0
1291,8.031219517139316,0,0,0,2,5,0.3142857142857143,0.24210526315789474,0.7272727272727273,0.2608695652173913
1292,8.479156896562595,1,0,0,5,1,0.6142857142857143,0.031578947368421054,0.9090909090909091,0.391304347826087
1293,8.35806146005688,0,1,0,3,5,0.5142857142857142,0.5894736842105263,0.18181818181818182,0.6086956521739131
1294,9.307454378451979,1,0,0,4,2,0.7285714285714285,0.12631578947368421,0.2727272727272727,0.17391304347826086
1295,8.627381235783737,1,1,0,1,4,0.9857142857142858,0.3473684210526316,0.9090909090909091,0.43478260869565216
1296,8.82768659576393,0,1,0,6,5,0.5285714285714286,0.25263157894736843,0.18181818181818182,0.7391304347826086
1297,8.545139043066635,0,0,0,7,3,0.24285714285714285,0.042105263157894736,0.6363636363636364,0.30434782608695654
1298,8.822848277264518,0,0,0,6,1,0.24285714285714285,0.07368421052631578,0.2727272727272727,0.8260869565217391
1299,8.39195191207633,0,1,0,5,1,1.0,0.23157894736842105,0.7272727272727273,0.30434782608695654
1300,8.153948140083697,0,0,0,1,2,0.3,0.4105263157894737,0.8181818181818182,0.782608695652174
1301,8.801242172175552,1,1,0,1,7,0.5571428571428572,0.2631578947368421,0.7272727272727273,0.043478260869565216
1302,9.418407645188553,0,0,1,3,7,0.24285714285714285,0.05263157894736842,0.36363636363636365,0.6086956521739131
1303,9.839367077338508,0,0,0,4,2,0.21428571428571427,0.0,0.5454545454545454,0.6956521739130435
1304,8.708213471046214,1,0,0,3,2,0.24285714285714285,0.06315789473684211,0.8181818181818182,0.43478260869565216
1305,9.79632875427025,0,1,0,4,6,0.6142857142857143,0.042105263157894736,0.18181818181818182,0.6086956521739131
1306,9.002719468565987,1,1,0,3,1,0.6714285714285714,0.3894736842105263,0.09090909090909091,0.5217391304347826
1307,7.531568458448471,1,0,0,6,2,0.5571428571428572,0.25263157894736843,0.36363636363636365,0.7391304347826086
1308,8.091973234870466,1,0,0,1,2,0.6285714285714286,0.5052631578947369,0.45454545454545453,0.043478260869565216
1309,9.688501885017086,1,1,1,4,3,0.2857142857142857,0.15789473684210525,0.6363636363636364,0.6956521739130435
1310,8.806867278488811,1,0,0,3,2,0.37142857142857144,0.07368421052631578,0.7272727272727273,0.391304347826087
1311,7.977065765714627,0,0,0,5,2,0.21428571428571427,0.3473684210526316,0.5454545454545454,0.391304347826087
1312,8.958563265247538,0,0,1,3,7,0.1,0.2736842105263158,0.18181818181818182,0.43478260869565216
1313,8.69529084005697,1,0,0,4,3,0.3,0.042105263157894736,0.09090909090909091,0.30434782608695654
1314,8.670792862323102,0,1,0,1,5,0.6428571428571429,0.06315789473684211,0.45454545454545453,0.782608695652174
1315,8.411305870354141,0,0,0,1,4,0.12857142857142856,0.09473684210526316,1.0,0.8260869565217391
1316,8.494671470733948,1,0,0,1,2,0.05714285714285714,0.3894736842105263,0.18181818181818182,0.4782608695652174
1317,9.568640494596346,1,1,0,5,4,0.4714285714285714,0.37894736842105264,0.2727272727272727,0.043478260869565216
1318,8.411441488143401,0,1,0,3,6,0.5,0.4,0.5454545454545454,0.782608695652174
1319,7.975726212993557,1,0,0,5,1,0.6,0.7052631578947368,0.7272727272727273,0.4782608695652174
1320,8.71352119831408,1,1,0,7,4,0.5571428571428572,0.08421052631578947,1.0,0.34782608695652173
1321,10.479562850760214,1,0,1,2,4,0.17142857142857143,0.05263157894736842,1.0,0.30434782608695654
1322,9.598501967398223,0,1,1,2,6,0.4714285714285714,0.11578947368421053,0.6363636363636364,0.08695652173913043
1323,8.823058934301647,1,0,0,3,2,0.34285714285714286,0.031578947368421054,0.6363636363636364,0.30434782608695654
1324,8.536986014742789,0,0,1,2,5,0.014285714285714285,0.14736842105263157,0.7272727272727273,0.5217391304347826
1325,8.805306171014198,0,0,1,5,1,0.6714285714285714,0.28421052631578947,0.7272727272727273,0.6956521739130435
1326,8.093425610217688,0,0,0,5,2,0.2,0.021052631578947368,0.0,0.6956521739130435
1327,9.020411553198045,1,0,0,1,6,0.3142857142857143,0.1368421052631579,0.09090909090909091,0.6956521739130435
1328,8.504018788824794,1,1,0,6,5,1.0,0.09473684210526316,0.09090909090909091,0.9565217391304348
1329,8.885230538072163,1,0,1,2,5,0.17142857142857143,0.15789473684210525,0.7272727272727273,0.7391304347826086
1330,8.960069684522548,0,0,1,5,1,0.4714285714285714,0.5157894736842106,0.9090909090909091,0.6086956521739131
1331,9.60027212645636,1,0,1,2,4,0.12857142857142856,0.37894736842105264,0.36363636363636365,0.13043478260869565
1332,8.148523743010088,0,0,0,2,5,0.8857142857142857,0.09473684210526316,0.36363636363636365,0.7391304347826086
1333,8.795235449799524,0,1,0,3,2,0.8571428571428571,0.11578947368421053,0.7272727272727273,0.43478260869565216
1334,8.634524569535154,0,0,0,5,4,0.6714285714285714,0.2,0.7272727272727273,0.30434782608695654
1335,8.572603300083166,0,0,0,1,3,0.014285714285714285,0.43157894736842106,0.2727272727272727,0.17391304347826086
1336,8.839898236516088,1,0,1,5,6,0.7714285714285715,0.17894736842105263,0.09090909090909091,0.5652173913043478
1337,9.378753993588495,1,0,1,6,1,0.5714285714285714,0.3473684210526316,0.6363636363636364,0.0
1338,9.117867563025351,0,0,0,4,6,0.3,0.11578947368421053,0.45454545454545453,0.6086956521739131
1339,9.823678900802696,1,1,1,1,2,0.8142857142857143,0.1368421052631579,0.2727272727272727,0.8695652173913043
1340,8.471492649444874,1,1,0,5,3,0.4857142857142857,0.3684210526315789,0.7272727272727273,0.8260869565217391
1341,8.271630191914664,1,0,0,5,1,0.8,0.42105263157894735,0.2727272727272727,0.782608695652174
1342,8.831260589352691,0,1,0,1,6,0.9571428571428572,0.18947368421052632,0.9090909090909091,0.782608695652174
1343,8.677229942857348,1,1,0,3,7,0.37142857142857144,0.25263157894736843,1.0,1.0
1344,9.155726834835898,0,1,0,7,1,0.5714285714285714,0.28421052631578947,1.0,0.13043478260869565
1345,9.802550018834465,0,1,1,6,5,0.7714285714285715,0.021052631578947368,1.0,0.30434782608695654
1346,8.218371975086354,1,0,0,6,5,0.8142857142857143,0.08421052631578947,0.09090909090909091,0.6956521739130435
1347,8.797841585445871,1,1,0,1,7,0.5857142857142857,0.5894736842105263,0.09090909090909091,0.782608695652174
1348,8.471300026888178,1,0,0,5,7,0.21428571428571427,0.3894736842105263,0.9090909090909091,0.2608695652173913
1349,9.348665630641444,0,0,0,7,2,0.3,0.05263157894736842,0.7272727272727273,0.5217391304347826
1350,8.26985427886171,1,0,0,3,6,0.7142857142857143,0.18947368421052632,0.2727272727272727,0.5652173913043478
1351,8.590261480429557,0,0,0,1,2,0.18571428571428572,0.06315789473684211,0.2727272727272727,0.43478260869565216
1352,8.676505384827339,0,1,0,1,2,0.8,0.631578947368421,0.6363636363636364,0.782608695652174
1353,9.068507186056303,0,1,0,7,5,0.4142857142857143,0.37894736842105264,0.45454545454545453,0.6086956521739131
1354,8.107566435652794,0,0,0,5,1,0.3,0.21052631578947367,0.7272727272727273,0.9130434782608695
1355,7.856346681805945,0,1,0,6,2,0.8142857142857143,0.17894736842105263,0.6363636363636364,0.6521739130434783
1356,8.478512652342665,1,0,0,5,3,0.2714285714285714,0.12631578947368421,0.0,0.5652173913043478
1357,7.941729486001137,1,1,0,2,5,0.7285714285714285,0.47368421052631576,0.2727272727272727,0.6521739130434783
1358,9.91221238029179,0,1,1,2,3,0.7285714285714285,0.21052631578947367,0.18181818181818182,0.5217391304347826
1359,9.23456067792538,0,1,0,2,1,0.45714285714285713,0.2,0.09090909090909091,0.13043478260869565
1360,9.62982211974522,1,0,1,7,1,0.6428571428571429,0.2631578947368421,0.2727272727272727,0.5217391304347826
1361,9.627244471309517,0,0,1,1,4,0.22857142857142856,0.14736842105263157,0.09090909090909091,0.13043478260869565
1362,8.258989659085406,0,0,0,6,3,0.7857142857142857,0.4105263157894737,0.09090909090909091,0.6956521739130435
1363,10.810129080213931,0,1,1,6,4,0.8714285714285714,0.010526315789473684,0.6363636363636364,0.0
1364,9.263847015099254,1,1,0,6,4,0.9428571428571428,0.5789473684210527,0.09090909090909091,0.6086956521739131
1365,8.150678567645144,1,0,0,1,5,0.14285714285714285,0.09473684210526316,0.0,0.17391304347826086
1366,8.38058507051372,0,0,0,1,5,0.2714285714285714,0.29473684210526313,0.36363636363636365,0.34782608695652173
1367,8.41761371110404,0,0,0,5,1,0.21428571428571427,0.14736842105263157,0.09090909090909091,0.4782608695652174
1368,8.107578485624025,1,0,0,3,2,0.7714285714285715,0.2631578947368421,0.09090909090909091,0.08695652173913043
1369,8.136488986249532,1,0,0,5,3,0.34285714285714286,0.2631578947368421,0.6363636363636364,0.7391304347826086
1370,9.120448486666652,1,1,0,2,1,0.9428571428571428,0.4842105263157895,0.18181818181818182,0.8695652173913043
1371,8.152794208026126,1,0,0,5,1,0.014285714285714285,0.24210526315789474,0.7272727272727273,0.5652173913043478
1372,9.793777033763131,1,1,0,6,4,0.3142857142857143,0.30526315789473685,0.5454545454545454,0.782608695652174
1373,8.110991812327104,1,0,0,5,6,0.08571428571428572,0.14736842105263157,0.8181818181818182,0.43478260869565216
1374,8.031372326639813,1,0,0,1,5,0.2857142857142857,0.1368421052631579,0.09090909090909091,0.43478260869565216
1375,8.434170213813454,0,0,0,7,2,0.8285714285714286,0.16842105263157894,0.2727272727272727,0.5652173913043478
1376,8.389662046958428,0,1,0,7,3,0.9714285714285714,0.49473684210526314,0.36363636363636365,0.5652173913043478
1377,8.874296843446523,0,0,1,5,2,0.5,0.5578947368421052,0.5454545454545454,0.6521739130434783
1378,8.037420398905494,0,0,0,6,5,0.4857142857142857,0.22105263157894736,0.18181818181818182,0.8260869565217391
1379,8.966992837833436,1,1,0,1,7,0.4714285714285714,0.18947368421052632,0.8181818181818182,0.17391304347826086
1380,8.318664200865946,1,0,0,1,3,0.15714285714285714,0.1368421052631579,0.7272727272727273,0.782608695652174
1381,10.020942089798377,1,1,1,7,3,0.37142857142857144,0.25263157894736843,0.2727272727272727,0.8260869565217391
1382,8.351152774636326,0,0,0,3,4,0.5428571428571428,0.3473684210526316,0.6363636363636364,0.8260869565217391
1383,7.786514430314951,1,1,0,2,6,0.9285714285714286,0.28421052631578947,0.9090909090909091,0.4782608695652174
1384,9.232690731436977,1,0,0,4,2,0.04285714285714286,0.031578947368421054,0.18181818181818182,0.34782608695652173
1385,7.843695685279307,0,0,0,2,6,0.8714285714285714,0.2736842105263158,0.6363636363636364,0.5652173913043478
1386,8.381077891949277,1,0,0,3,4,0.38571428571428573,0.3684210526315789,0.45454545454545453,1.0
1387,8.686493674113866,1,1,0,4,1,0.5714285714285714,0.2736842105263158,0.09090909090909091,0.6086956521739131
1388,9.612922662088014,0,0,1,5,4,0.5,0.5894736842105263,0.7272727272727273,0.7391304347826086
1389,9.660080705334254,1,0,1,3,1,0.4714285714285714,0.3473684210526316,1.0,0.6956521739130435
1390,8.377215925860707,0,0,1,5,2,0.08571428571428572,0.29473684210526313,0.18181818181818182,0.5652173913043478
1391,7.990492218491957,1,0,0,5,1,0.35714285714285715,0.5684210526315789,0.09090909090909091,0.6956521739130435
1392,9.290605208823361,0,0,1,1,5,0.8571428571428571,0.37894736842105264,0.0,0.8695652173913043
1393,9.16650446518179,0,0,0,4,2,0.07142857142857142,0.4421052631578947,0.45454545454545453,0.8260869565217391
1394,7.730416418074165,0,0,0,2,5,0.37142857142857144,0.29473684210526313,1.0,0.6086956521739131
1395,7.5745687510902275,1,0,0,5,2,0.02857142857142857,0.3157894736842105,0.7272727272727273,0.391304347826087
1396,9.889299374680753,1,1,1,1,4,0.8428571428571429,0.3894736842105263,0.9090909090909091,0.6521739130434783
1397,8.430503944355372,1,0,0,1,6,0.5714285714285714,0.24210526315789474,1.0,0.2608695652173913
1398,10.376710992623062,1,1,1,1,2,0.38571428571428573,0.0,0.5454545454545454,0.30434782608695654
1399,7.9168001996241095,1,0,0,6,5,0.22857142857142856,0.4421052631578947,0.0,0.782608695652174
1400,8.390282121727967,1,0,0,7,6,0.7714285714285715,0.21052631578947367,0.36363636363636365,0.2608695652173913
1401,9.53637547356001,1,0,1,1,2,0.6714285714285714,0.2,0.09090909090909091,0.043478260869565216
1402,8.629246063219188,0,1,0,6,3,0.8428571428571429,0.5578947368421052,0.5454545454545454,0.7391304347826086
1403,8.825189524963184,0,1,0,6,1,0.8428571428571429,0.3473684210526316,0.8181818181818182,0.7391304347826086
1404,8.822802604501021,0,0,0,6,1,0.15714285714285714,0.05263157894736842,0.0,0.5217391304347826
1405,7.892466985508086,0,0,0,5,3,0.3142857142857143,0.35789473684210527,0.09090909090909091,0.7391304347826086
1406,10.27829961994215,1,0,1,2,4,0.0,0.042105263157894736,0.5454545454545454,0.8695652173913043
1407,9.987983560302084,0,0,1,7,1,0.8285714285714286,0.010526315789473684,0.18181818181818182,0.8695652173913043
1408,9.377937386149522,1,1,0,5,4,0.7428571428571429,0.28421052631578947,1.0,0.30434782608695654
1409,9.399708708461462,1,1,1,5,2,0.4142857142857143,0.3368421052631579,1.0,0.30434782608695654
1410,9.448146303298952,1,1,0,7,5,0.5571428571428572,0.06315789473684211,0.0,0.34782608695652173
1411,8.651024539049757,0,1,0,5,1,0.6714285714285714,0.3473684210526316,0.9090909090909091,0.4782608695652174
1412,8.52227028115652,0,0,0,1,2,0.9,0.4631578947368421,0.7272727272727273,0.5217391304347826
1413,9.059429106243533,0,0,1,2,1,0.11428571428571428,0.3894736842105263,0.2727272727272727,0.0
1414,9.065020915186286,1,0,0,7,1,0.7571428571428571,0.07368421052631578,0.36363636363636365,0.43478260869565216
1415,9.352875855831126,1,1,0,4,2,0.8142857142857143,0.10526315789473684,0.36363636363636365,0.5217391304347826
1416,8.999531682497677,0,0,0,4,2,0.34285714285714286,0.24210526315789474,0.18181818181818182,0.391304347826087
1417,8.651082270063487,0,0,0,4,3,0.11428571428571428,0.1368421052631579,0.36363636363636365,0.6521739130434783
1418,8.422491226611665,0,0,0,2,1,0.7285714285714285,0.11578947368421053,0.6363636363636364,0.13043478260869565
1419,9.800830047119078,0,1,0,1,2,0.5142857142857142,0.0,0.09090909090909091,0.7391304347826086
1420,9.213987712336136,0,0,1,7,1,0.11428571428571428,0.22105263157894736,0.18181818181818182,0.34782608695652173
1421,10.246619705456984,0,1,1,6,5,0.3,0.031578947368421054,0.09090909090909091,0.6521739130434783
1422,8.40271120130885,0,1,0,5,2,0.7857142857142857,0.16842105263157894,0.5454545454545454,0.4782608695652174
1423,8.559562787782747,0,0,0,7,2,0.34285714285714286,0.2736842105263158,0.8181818181818182,0.34782608695652173
1424,8.549685550646482,0,0,0,4,1,0.44285714285714284,0.1368421052631579,0.7272727272727273,0.782608695652174
1425,8.777020394108641,0,0,0,1,3,0.3,0.042105263157894736,0.8181818181818182,0.6956521739130435
1426,9.38254845961064,1,0,1,2,1,0.8571428571428571,0.1368421052631579,0.2727272727272727,0.8695652173913043
1427,9.309470519133356,1,1,0,5,7,0.32857142857142857,0.09473684210526316,0.5454545454545454,0.7391304347826086
1428,8.291726944732382,0,0,0,6,3,0.11428571428571428,0.06315789473684211,0.36363636363636365,0.782608695652174
1429,10.072043124787035,0,1,1,4,3,0.35714285714285715,0.3684210526315789,0.45454545454545453,0.6086956521739131
1430,8.484105790988089,1,0,0,3,7,0.6428571428571429,0.3473684210526316,0.09090909090909091,0.5652173913043478
1431,8.35321437327,0,0,0,5,3,0.21428571428571427,0.16842105263157894,0.2727272727272727,0.34782608695652173
1432,10.013774115276936,1,1,0,6,4,0.4714285714285714,0.14736842105263157,0.6363636363636364,0.34782608695652173
1433,8.778305903788269,1,1,0,5,1,0.7285714285714285,0.14736842105263157,0.09090909090909091,0.13043478260869565
1434,7.520109887457156,0,0,0,2,6,0.14285714285714285,0.24210526315789474,0.45454545454545453,0.4782608695652174
1435,9.206440778435072,1,0,0,4,2,0.6857142857142857,0.24210526315789474,0.7272727272727273,0.9130434782608695
1436,8.249954064089229,0,0,0,5,1,0.07142857142857142,0.25263157894736843,0.0,0.7391304347826086
1437,9.524350061133765,0,0,1,6,1,0.2571428571428571,0.12631578947368421,0.8181818181818182,0.782608695652174
1438,9.300064067302571,1,0,1,2,7,0.7285714285714285,0.5157894736842106,0.18181818181818182,0.08695652173913043
1439,8.923132853572483,0,0,0,4,6,0.11428571428571428,0.16842105263157894,0.9090909090909091,0.7391304347826086
1440,9.449909875638921,1,1,0,6,7,0.45714285714285713,0.2,0.45454545454545453,0.6956521739130435
1441,8.098503016354842,0,0,0,1,4,0.8857142857142857,0.21052631578947367,1.0,0.21739130434782608
1442,8.812490692740052,0,0,0,5,7,0.08571428571428572,0.12631578947368421,1.0,0.8695652173913043
1443,9.350530048946812,0,0,1,5,2,0.34285714285714286,0.06315789473684211,0.45454545454545453,0.7391304347826086
1444,9.097879150313775,0,1,0,7,5,0.32857142857142857,0.16842105263157894,0.36363636363636365,0.6956521739130435
1445,8.390679403418392,0,0,0,2,1,0.5428571428571428,0.14736842105263157,0.09090909090909091,0.4782608695652174
1446,9.16915476969197,1,0,0,2,4,0.5,0.08421052631578947,0.8181818181818182,0.043478260869565216
1447,8.59937207737388,1,1,0,5,6,0.6428571428571429,0.08421052631578947,0.8181818181818182,0.7391304347826086
1448,8.65097380298314,1,1,0,7,3,0.5,0.4105263157894737,0.36363636363636365,0.8260869565217391
1449,9.914097072017318,1,1,1,5,4,0.8571428571428571,0.29473684210526313,0.6363636363636364,0.30434782608695654
1450,9.013992099148988,0,0,0,2,3,0.3142857142857143,0.0,0.7272727272727273,0.34782608695652173
1451,8.536427029531536,1,1,0,3,4,0.7,0.7052631578947368,0.45454545454545453,0.782608695652174
1452,8.32624331752372,0,0,0,7,2,0.22857142857142856,0.25263157894736843,0.2727272727272727,0.7391304347826086
1453,8.542621143334461,1,1,0,5,2,0.9714285714285714,0.0,0.5454545454545454,0.0
1454,8.167048308714374,0,0,0,5,1,0.34285714285714286,0.18947368421052632,0.18181818181818182,0.30434782608695654
1455,9.739651285141438,0,0,1,1,2,0.6571428571428571,0.09473684210526316,0.7272727272727273,0.6521739130434783
1456,9.176522954692139,1,1,0,2,7,0.7428571428571429,0.3263157894736842,0.7272727272727273,0.7391304347826086
1457,10.432034226855174,1,1,1,4,1,0.9285714285714286,0.031578947368421054,0.6363636363636364,0.6086956521739131
1458,8.391008460151877,1,0,1,4,7,0.6571428571428571,0.23157894736842105,0.18181818181818182,0.34782608695652173
1459,9.060863088135687,1,0,1,1,2,0.6857142857142857,0.35789473684210527,0.09090909090909091,0.782608695652174
1460,8.217719200095207,0,1,0,6,5,0.6571428571428571,0.3473684210526316,0.7272727272727273,0.5217391304347826
1461,8.881266698364637,1,1,0,5,3,0.6714285714285714,0.021052631578947368,0.8181818181818182,0.043478260869565216
1462,9.442494406684673,0,0,1,3,5,0.3142857142857143,0.042105263157894736,0.2727272727272727,0.43478260869565216
1463,8.003032010860744,0,0,0,5,1,0.05714285714285714,0.4105263157894737,0.0,0.8695652173913043
1464,9.224374432252054,0,1,1,5,1,0.8428571428571429,0.3263157894736842,0.18181818181818182,0.43478260869565216
1465,10.329209433166929,0,1,1,2,4,0.35714285714285715,0.16842105263157894,0.6363636363636364,0.782608695652174
1466,10.013677836065357,1,1,1,5,7,0.35714285714285715,0.2736842105263158,0.9090909090909091,0.6086956521739131
1467,8.675788834882153,1,1,0,1,4,0.8285714285714286,0.17894736842105263,0.18181818181818182,0.4782608695652174
1468,9.507579381080095,1,0,1,7,2,0.44285714285714284,0.3157894736842105,0.8181818181818182,0.7391304347826086
1469,9.049672669077058,1,1,0,6,1,0.6428571428571429,0.12631578947368421,0.9090909090909091,0.8260869565217391
1470,8.53463420877616,1,0,0,6,7,0.4,0.5473684210526316,0.8181818181818182,0.6521739130434783
1471,8.572221003802682,0,1,0,7,4,0.9428571428571428,0.07368421052631578,0.7272727272727273,0.5217391304347826
1472,8.747207485029625,0,1,0,3,4,0.37142857142857144,0.25263157894736843,0.09090909090909091,0.6086956521739131
1473,9.768468196299757,1,1,1,7,6,0.6285714285714286,0.23157894736842105,0.8181818181818182,0.43478260869565216
1474,7.704739815781336,1,0,0,5,2,0.8571428571428571,0.08421052631578947,0.36363636363636365,0.08695652173913043
1475,10.108564073533985,0,1,1,5,1,0.4857142857142857,0.031578947368421054,0.36363636363636365,0.8695652173913043
1476,9.004458231605165,0,0,1,5,6,0.4714285714285714,0.23157894736842105,0.18181818181818182,0.9565217391304348
1477,9.203112312377982,0,1,0,2,1,0.34285714285714286,0.24210526315789474,0.45454545454545453,0.9130434782608695
1478,8.662748753103179,1,0,0,7,5,0.4714285714285714,0.37894736842105264,1.0,0.0
1479,9.153692768826707,0,0,1,3,1,0.6428571428571429,0.29473684210526313,0.6363636363636364,0.9130434782608695
1480,7.884245130394765,0,0,0,3,6,0.15714285714285714,0.35789473684210527,0.2727272727272727,0.13043478260869565
1481,7.908096675927365,1,1,0,5,2,0.6714285714285714,0.24210526315789474,0.8181818181818182,0.0
1482,8.692708303497215,0,1,0,7,1,0.7714285714285715,0.6210526315789474,0.18181818181818182,0.782608695652174
1483,8.503284918232838,1,1,0,1,5,0.5142857142857142,0.16842105263157894,0.7272727272727273,0.6086956521739131
1484,9.962090367171271,0,1,1,1,2,0.6714285714285714,0.23157894736842105,0.36363636363636365,0.34782608695652173
1485,7.996980311574052,1,1,0,2,5,0.4714285714285714,0.3368421052631579,0.5454545454545454,0.6086956521739131
1486,8.185701332101296,0,0,0,2,3,0.21428571428571427,0.47368421052631576,0.36363636363636365,0.6956521739130435
1487,8.329783512053138,1,1,0,1,5,0.5857142857142857,0.3263157894736842,0.5454545454545454,0.6956521739130435
1488,8.49911068386547,1,1,0,2,5,0.4,0.5473684210526316,1.0,0.30434782608695654
1489,9.555270312600088,0,0,0,5,7,0.15714285714285714,0.0,0.09090909090909091,0.6086956521739131
1490,8.387753985790088,1,0,0,4,3,0.32857142857142857,0.42105263157894735,0.9090909090909091,0.43478260869565216
1491,8.925681724365795,1,1,0,6,1,0.6,0.23157894736842105,1.0,0.43478260869565216
1492,9.543495685112346,1,0,1,3,7,0.44285714285714284,0.37894736842105264,0.6363636363636364,0.5652173913043478
1493,9.22404897819146,0,0,0,4,1,0.15714285714285714,0.0,0.2727272727272727,0.6956521739130435
1494,10.392224303537299,1,1,1,4,5,0.6142857142857143,0.18947368421052632,0.5454545454545454,0.5217391304347826
1495,7.533939668903037,1,0,0,5,2,0.7285714285714285,0.22105263157894736,0.09090909090909091,0.30434782608695654
1496,7.431601762224431,1,0,0,7,4,0.11428571428571428,0.28421052631578947,0.09090909090909091,0.9565217391304348
1497,8.457640619748638,0,0,0,6,1,0.5428571428571428,0.4105263157894737,0.9090909090909091,0.6521739130434783
1498,8.500518945627842,0,0,0,7,3,0.2857142857142857,0.2736842105263158,0.18181818181818182,0.5217391304347826
1499,9.61571747621212,1,0,1,4,3,0.5,0.43157894736842106,0.7272727272727273,0.30434782608695654
